Cadmium,MarineFreshwater,ClimateZone,FeedingPath,BodyShape,DemersalPelagic,K,DepthRangeDeep,tm,FishingVulnerabilityScore,Lmax,Resilience,TrophicLevel
1.828448276,2,3,1,4,4,0.17,550,3.9,62,53,3,4.1
1.300990099,2,2,1,3,4,0.23,35,2,37,50,3,3.2
3.635869565,2,4,2,3,3,0.2,200,3.1,61,175,4,4.3
1.300990099,2,4,1,3,7,0.22,80,3.2,38,35,3,3.2
4.298441558,2,2,1,2,7,0.1,53,5.7,77,200,2,3.5
17.44106107,2,2,2,3,5,0.63,80,1.3,22,18,1,3.2
1.300990099,2,2,1,3,3,0.21,500,3.4,37,36,3,3.8
10.98322229,2,4,2,3,7,0.12,250,4.6,90,248,2,4.5
1.828448276,2,3,1,4,4,0.11,900,6.2,65,60,2,3.3
14.03221537,2,1,2,1,3,0.39,700,1.8,35,66,3,3.2
1.300990099,2,4,1,3,4,0.31,220,2.2,35,35,3,4
1.300990099,2,3,2,3,3,0.16,700,4.2,64,70,3,4.2
0.24988053,2,3,1,3,3,0.51,440,1.5,37,40,3,3.7
4.298441558,2,3,1,2,4,0.12,380,5.1,65,120,2,3.8
4.298441558,2,2,1,2,4,0.1,40,4.6,90,200,2,3.8
1.300990099,2,4,1,3,7,0.23,80,3.1,25,35,3,3.5
4.298441558,2,3,1,2,4,0.15,530,4.1,57,83.5,2,3.9
0.625212963,1,3,1,3,3,0.16,200,4.1,46,79,3,3.6
1.828448276,2,2,1,3,4,0.38,460,2,31,30,1,3.3
1.300990099,2,2,1,3,3,0.2,30,3.6,46.5,36.6,3,3.4
2.001946472,2,2,1,1,4,0.16,80,3.7,59.5,150,3,4
14.03221537,2,2,2,3,6,0.69,400,1,66,81,2,3.6
0.339288414,1,3,1,3,3,0.28,27,2.3,43,86,3,3.3
4.298441558,2,1,1,3,4,0.23,1540,2.8,51,105,2,4.2
1.300990099,2,2,1,3,3,0.47,90,1.7,36,27.5,3,3.6
1.828448276,2,4,1,4,4,0.18,65,3.7,49,60,3,3.3
3.635869565,2,2,1,2,4,0.08,150,7.1,67,183,4,4.1
0.339288414,1,3,2,3,3,0.133533333,61,7.320620778,64,150,2,4.3
3.635869565,2,1,1,1,1,0.05,2400,11.7,86,164,2,4.5
3.635869565,2,1,1,1,4,0.19,1873,3.4,76,75,4,4.2
3.635869565,2,1,1,1,1,0.2,1800,3,65,182,2,4.2
2.001946472,2,2,1,1,4,0.27,277,2.3,54,85,3,3.84
2.001946472,2,4,1,1,4,0.14,440,4.4,87,100,2,3.55
2.001946472,2,2,2,1,4,0.08,464,7.9,72,152,2,3.8
4.298441558,2,4,1,2,7,0.2,170,3.5,52,70,4,3.3
1.300990099,2,2,1,4,3,0.21,200,3.2,58,90,2,3.7
4.298441558,2,2,1,3,3,0.144709559,43.5,5.809091508,72.5,200,2,3.8
1.300990099,2,2,2,3,3,0.08,200,8.1,68,90,2,3.57
1.828448276,2,3,1,2,4,0.24,550,3,43,49,3,3.4
1.300990099,2,2,1,3,3,0.32,100,2.3,46.5,45,3,2.8
1.300990099,2,2,1,4,4,0.23,35,2.9,38,40,3,3.8
0.24988053,1,1,1,3,4,0.2,300,3.6,50,42,3,4.2
3.635869565,2,2,2,3,6,0.09,230,5.8,84,400,4,4.2
4.298441558,2,1,1,3,4,0.14136846,55,5.933362096,51,137,4,3.6
2.001946472,2,1,1,1,1,0.08,440,7.3,90,150,2,3.9
1.300990099,2,4,1,3,7,1.18,50,0.7,18,36,3,3.48
3.635869565,2,2,2,3,7,0.27,100,2.1,55,275,2,4.4
3.978535143,2,4,2,3,5,1.41,50,0.6,10,8.5,1,3.57
0.24988053,2,1,1,3,4,0.22,1280,2.95,57.5,159.5,2,4.2
1.828448276,2,2,1,1,4,0.47,350,1.6,29,40,3,3.3
1.828448276,2,2,1,1,4,0.38,400,1.8,33,60,3,4
3.635869565,2,2,2,3,3,0.12,600,9,73,280,4,4.6
1.828448276,2,3,1,4,4,0.36,425,2,35,55,3,3.6
1.300990099,2,4,1,3,4,0.83,450,0.9,37,25,3,3.74
1.300990099,2,4,1,3,4,0.46,50,1.5,46.5,58,3,3.57
3.635869565,2,2,2,3,3,0.04,500,13.7,87,180,2,4.5
3.635869565,2,2,2,3,4,0.5,280,1.3,50,110,4,4.4
1.828448276,2,4,1,1,4,0.24,125,2.8,37,40,3,3.5
0.423505245,1,4,1,3,7,0.47,12,1.5,37,47,1,4
0.569230769,2,2,1,4,4,0.25,183,2.5,48,152,3,4.5
1.300990099,2,2,2,3,3,0.22,23.75,3,37,50,2,3.3
4.298441558,2,3,1,2,4,0.12,676,5,72,120,2,3.5
3.978535143,2,4,2,3,5,4.38,40,0.2,10,10.5,1,3.1
0.339288414,1,3,2,1,3,0.14,1000,4.2,56,200,3,4.4
3.635869565,2,4,2,3,6,0.145,70,9,78,353,2,4.08
3.635869565,2,2,2,3,4,0.24,10,2.4,82,190,4,4.2
1.300990099,2,2,1,3,3,0.36,150,1.8,46.5,60,3,3.2
10.98322229,2,2,2,3,6,0.26,20,2.4,70,105,3,3.7
4.298441558,2,1,1,2,1,0.12,550,5,72,120,2,3.5
4.298441558,2,4,1,2,4,0.139974373,60,4.6,90,410,4,3.6
1.828448276,2,4,1,4,4,0.32,961,2.1,35,45,3,3.5
14.03221537,2,4,2,3,5,0.59,100,1.1,49,120,3,4.5
3.635869565,2,2,2,3,7,0.15,75,3.8,57,200,2,3.9
1.828448276,2,3,1,4,4,0.16,200,4.2,44,65,3,3.2
3.635869565,2,1,1,1,1,0.1,1440,6.1,70,170,2,4.1
4.298441558,2,3,1,2,4,0.17,100,3.7,53,87,2,3.9
3.635869565,2,2,1,1,7,0.2,130,4.03,90,430,2,4.2
0.569230769,2,2,1,3,4,0.26,300,2.8,44,39.7,3,4
3.635869565,2,1,1,1,1,0.05,1400,11.5,90,160,4,4.4
2.001946472,1,4,1,1,4,0.16,8.5,3.8,60,100,2,2.7
1.300990099,2,4,1,3,7,0.54,25,1.4,15,25,1,3.6
1.300990099,2,4,1,3,7,0.07,300,8.7,60,75,2,3.5
3.635869565,2,4,2,3,7,0.34,140,1.8,50,160,2,4.2
3.635869565,2,2,2,3,7,0.14,64,4,82,200,4,4.4
3.635869565,2,2,2,3,3,0.18,800,2.9,64,750,2,4.5
4.298441558,2,4,1,2,7,0.15,60,4.6,90,183,4,3.7
0.569230769,2,4,1,4,4,0.16,200,4.3,49,45,3,4.2
3.635869565,2,4,1,1,7,0.17,65.5,3.8,48,70,2,4
3.635869565,2,4,2,3,7,0.25,100,2.4,56,121,4,3.9
3.635869565,2,3,1,2,4,0.08,150,7.1,90,183,2,4.1
4.298441558,2,2,1,2,4,0.45,343,1.5,55.5,70,2,3.8
2.001946472,2,2,1,1,3,0.08,3000,8.35,72,130,2,4.3
3.635869565,2,2,2,3,7,0.04,152,13.1,82,360,4,4.3
4.298441558,2,2,1,2,3,0.21,160,2.8,75,150,4,3.33
4.298441558,2,2,1,2,4,0.13,200,4.6,55.5,100,2,3.5
1.300990099,2,4,1,4,4,0.23,50,2.7,42,90,3,3.5
1.300990099,2,4,1,3,7,0.21,100,3.1,44,60,3,3.4
3.635869565,2,2,2,3,7,0.21,100,2.6,62,300,4,4.2
0.569230769,2,4,1,2,4,0.16,27,4.3,33,35,3,3.5
0.569230769,2,3,1,4,4,0.24,73,2.9,44,45.7,3,3.7
3.635869565,2,3,2,1,6,0.06,2000,7.8,86,1520,4,3.2
0.569230769,2,4,1,4,7,0.16,150,4.3,29,39,2,3.5
1.300990099,2,2,1,4,4,0.27,165.3,2.7,20,30,3,2.8
1.828448276,2,3,1,1,4,0.47,350,1.6,37,40,3,3.3
3.635869565,2,1,1,1,3,0.01,2992,47.8,90,427,4,4.2
3.635869565,2,4,2,3,7,0.3,500,2.9,55.5,113,4,4
3.635869565,2,2,1,3,4,0.08,36,7,77,150,4,4.1
3.635869565,2,2,2,3,4,0.145,345,4.15,58,110,2,4.4
4.298441558,2,2,1,3,4,0.14136846,100,5.933362096,51,400,4,4.5
0.569230769,2,1,1,4,4,0.19,375,3.5,51,91,3,3.6
4.298441558,2,2,1,2,4,0.19,462,3.3,51,63,2,3.7
3.635869565,2,4,2,3,7,0.11,150,4.9,90,280,4,4.3
4.298441558,2,1,1,2,1,0.13,1463,5,90,170,2,4.4
14.03221537,2,1,2,1,6,0.16,600,3.8,73,100,3,4.4
4.298441558,2,4,1,2,4,0.15,50,4.6,90,200,4,3.7
0.423505245,2,3,1,4,4,0.37,400,2,12.5,28,1,3.96
3.635869565,2,2,2,3,7,0.04,360,12.9,87,325,4,4.5
3.635869565,2,2,1,3,7,0.12,690,5.2,62,100,2,4.2
1.300990099,2,2,1,4,7,1.78,40,0.4,23,33,1,2.9
3.635869565,2,1,1,1,1,0.091852536,777,13.13947277,90,150,4,3.1
4.298441558,2,4,1,2,7,0.15,82.33,4.6,83.5,260,2,3.5
3.978535143,2,4,2,3,7,2.6,13,0.6,17,25,1,3.6
4.298441558,2,4,1,3,4,0.139974373,50,4.806734161,90,130,4,3.45
4.298441558,2,4,1,2,3,0.1,40,4.6,90,130,2,3.6
1.828448276,2,4,1,1,4,0.1,110,6.3,64,66.5,2,3.6
0.816367955,1,3,1,3,3,0.221952381,20,1.703611446,51,46.6,3,2.5
0.569230769,2,2,1,4,4,0.23,43,2.8,48,83,3,3.5
4.298441558,2,2,1,2,3,0.21,160,2.8,83,150,4,3.33
1.828448276,2,2,1,3,4,0.37,400,2.1,44,35,3,3.3
3.635869565,2,2,1,1,1,0.6,2500,5.87,90,482,2,4.5
0.569230769,2,4,1,2,4,0.57,50,1.2,44,35,3,3.6
3.635869565,2,2,2,3,5,0.04,92,13.6,82,340,4,4.3
4.298441558,2,1,1,2,1,0.12,2117,5,75,125,2,3.8
4.298441558,2,4,1,2,7,0.15,20,4.6,90,35,4,3.6
3.635869565,2,4,2,1,3,0.17,395,3.4,90,186,4,4.2
3.635869565,2,4,1,3,4,0.145,48,4.15,58,96,2,4.2
3.635869565,2,4,2,3,4,0.3,70,2.9,55.5,80,4,4.3
1.300990099,2,2,1,4,4,0.18,100,3.5,53,85,3,3.5
0.569230769,2,4,1,2,4,0.16,38,4.3,20,35,1,3.5
2.001946472,1,2,1,1,4,0.08,2,7.3,90,150,4,2.8
1.300990099,2,4,1,4,7,0.31,60,2.1,36,80,3,3.3
1.300990099,2,4,1,3,4,0.43,100,1.7,28,30,1,3.9
3.635869565,2,4,1,3,4,0.160297826,100,7.167565863,84,140,4,4.3
3.978535143,2,4,2,3,7,0.6,22,1.3,21,21.2,3,3.4
0.569230769,2,4,1,4,4,0.57,30,1.2,44,39,3,4.5
0.24988053,2,3,1,1,4,0.32,69,2.2,28,38.1,3,3.8
1.300990099,2,4,1,3,4,0.54,264,1.4,25,35,3,3.5
3.635869565,2,4,1,3,4,0.145,75,4.9,53,77,4,3.8
1.828448276,2,4,1,4,4,0.8,37,1.1,10,10,1,3.28
0.569230769,2,4,1,2,4,0.23,25,2.8,48,80,3,4.5
3.978535143,2,4,2,3,5,0.83,50,0.9,10,18.4,1,3.1
17.44106107,2,2,2,3,5,0.55,50,1.3,24,20,1,3.4
4.298441558,2,4,1,3,4,0.139974373,60,4.806734161,90,100,2,3.4
4.298441558,2,4,1,2,4,0.1,36,5.7,90,200,4,4.3
1.828448276,2,4,1,4,4,0.27,400,2.5,41,44,3,3.5
4.298441558,2,4,1,2,3,0.15235478,22,4.944545754,59,120,2,3.2
0.569230769,2,2,1,4,4,0.23,35,2.8,48,70,3,4.47
1.828448276,2,2,1,3,4,0.6,100,1.3,24.5,35,3,3.3
0.569230769,2,2,1,4,4,0.23,130,2.8,48,71,3,4.47
3.635869565,2,2,1,1,4,0.25,570,2.2,57,300,4,4.7
4.298441558,2,2,1,2,4,0.15,200,4.6,90,64,4,4.1
4.298441558,2,4,1,2,3,0.139974373,30,4.806734161,90,84,4,3.5
4.298441558,2,2,1,2,7,0.144789034,800,4.9,60,100,2,4.5
2.001946472,2,2,1,1,4,0.08,582,8.35,72,185,2,4.5
1.300990099,2,4,1,3,7,0.32,8,2.3,46.5,25,3,2.7
3.635869565,2,2,2,3,7,0.1,810,5.4,90,300,4,4.5
2.001946472,2,4,1,1,4,0.13,390,4.6,46,52.7,3,3.8
3.635869565,2,2,2,3,6,0.06,1200,10,86,640,4,4.5
4.298441558,2,4,1,2,4,0.15235478,20,4.944545754,86,104,2,3.6
4.298441558,2,2,2,3,6,0.18,381,3.4,63,96,4,4.4
2.001946472,2,1,1,1,1,0.23,2000,4.36,90,180,2,4.5
2.001946472,2,4,1,1,4,0.08,3000,19,87,165,4,3.6
1.300990099,2,2,1,4,3,0.09,170,7,58,80,2,3.8
3.635869565,2,2,1,3,4,0.145,156,4.15,90,198,4,3.7
1.300990099,2,2,1,4,4,0.05,80,2.9,74,120,4,3.56
4.298441558,2,2,1,3,4,0.1,355,6.1,83.5,122,2,3.5
3.978535143,2,4,2,3,5,0.61,50,1.2,10,20,1,3.2
0.339288414,1,3,2,3,3,0.33,119,2.1,64,76,2,4
3.635869565,2,2,2,3,7,0.04,400,12.7,88,420,4,4.3
0.569230769,2,3,1,2,4,0.23,311,2.8,48,49,3,4.3
1.300990099,2,2,1,3,4,0.32,28,2.3,46.5,46,3,2.3
1.828448276,2,4,1,2,4,0.65,140,2.65,24,35,1,3.3
3.635869565,2,1,1,1,6,0.066845091,1250,22.14164684,42,47,4,4.2
3.635869565,2,2,1,1,4,0.17,78,3.8,48,70,2,3.8
4.298441558,2,2,1,3,4,0.14136846,94,5.933362096,51,100,4,4
1.300990099,2,4,1,3,7,0.45,60,1.6,21,31,1,3.8
0.339288414,1,3,2,3,4,0.33,250,2,46,71,3,3.3
3.978535143,2,2,2,3,5,0.61,50,1.2,20,30,1,3.3
1.828448276,2,2,1,3,4,0.48,450,1.7,24,16.4,3,3.3
3.635869565,2,1,1,3,3,0.050926268,2205,11,90,440,2,4.4
1.300990099,2,2,1,3,7,0.16,300,4.1,46.5,55,3,3
3.635869565,2,2,2,3,6,0.02,1928,4.03,87,1700,4,3.6
1.828448276,2,2,1,3,4,0.42,150,1.8,10,20,3,3.28
1.828448276,2,4,1,2,4,0.27,107.5,2.85,47.5,10,3,3.5
1.828448276,2,4,1,2,4,0.535,30,1.45,24.5,18,3,3.3
1.300990099,2,4,1,3,7,0.23,170,2.9,42,80,3,3.8
3.635869565,2,1,1,1,1,0.183307778,1200,5.748418777,76,63,4,4
3.635869565,2,2,2,3,7,0.18,800,2.9,58,750,4,4.5
4.298441558,2,2,1,3,4,0.11,400,5.8,55.5,60,2,3.3
3.635869565,2,4,1,1,7,0.2,85,4.03,79,132,2,4.1
3.635869565,2,1,1,1,1,0.091852536,1330,13.13947277,86,143,2,4.2
1.828448276,2,2,1,4,4,0.2,533,3.5,27,37,3,3.9
0.569230769,2,2,1,4,4,0.34,110,2.3,33,18,3,3.8
3.635869565,2,1,2,1,1,0.144789034,1000,7.68880165,84,137,4,4.2
0.423505245,1,3,1,3,4,0.23,5,2.825,46,76,3,3.7
4.298441558,2,4,1,2,7,0.15,500,4.6,90,330,4,4.2
0.339288414,1,3,2,3,4,0.33,119,2.1,56,104,3,3.3
2.001946472,2,1,1,1,1,0.23,1300,2.825,44,60,4,3
4.298441558,2,4,1,2,7,0.16,65,4.08,72.5,91.6,2,3.6
4.298441558,2,2,1,3,4,0.21,300,3.1,55.5,70,2,3.7
3.635869565,2,1,1,1,1,0.09,2213,14.2,42,75,4,4.2
1.828448276,2,4,1,4,4,0.22,125,3.1,30,40,3,3.28
4.298441558,2,1,1,2,4,0.13,800,5,90,60,2,4.3
3.635869565,2,2,1,3,4,0.145,50,4.15,90,142,4,4
1.828448276,2,4,1,1,4,0.27,1480,2.65,35,12.8,3,3.5
3.635869565,2,2,2,3,6,0.14,590,5.1,66,110,4,4.2
1.300990099,2,2,1,4,4,0.37,346,1.9,37,35,3,4.53
3.635869565,2,1,1,3,1,0.144789034,900,4.9,90,310,4,4.4
1.828448276,2,4,1,4,4,0.2,20,3.5,25,38,3,3.5
0.625212963,2,4,1,1,4,0.23,200,2.825,46,60,3,3.3
1.828448276,2,4,1,2,4,0.27,293,2.65,22,32,3,3.5
0.569230769,2,2,1,2,4,0.23,79,2.8,48,63.5,3,3.5
2.001946472,2,2,1,1,4,0.23,550,2.7,59.5,100,3,3.91
1.828448276,2,2,1,3,4,0.35,460,2,33,40,3,3.28
4.298441558,2,3,1,2,4,0.15,1600,4.1,55.5,76,2,4.2
3.635869565,2,1,1,3,1,0.091852536,1044,13.13947277,90,120,4,4
4.298441558,2,2,1,2,3,0.21,150,2.7,83,222,4,3.8
4.298441558,2,1,1,2,1,0.12,2055,5,44,60,2,3.4
0.816367955,1,2,1,1,3,1.627,2.5,1.823180446,51,56,3,2
3.635869565,2,4,1,1,7,0.41,50,1.6,36,83,2,4
2.001946472,2,1,1,1,1,0.1,4300,5.9,90,127,4,3.6
0.423505245,2,3,2,4,4,0.35,140,2.1,12.5,30,1,3.1
4.298441558,2,2,1,2,4,0.15,270,4.6,90,300,4,3.8
4.298441558,2,4,1,2,4,0.21,160,2.8,83,150,4,3.33
3.635869565,2,2,2,3,7,0.1,65,5.4,90,300,2,4.5
0.569230769,2,2,1,4,4,0.34,110,2.3,41,18,2,3.8
1.828448276,2,2,1,3,4,0.42,300,1.8,11,20,3,3.28
1.828448276,2,1,1,2,1,0.16,800,4,47,35,2,3.5
3.635869565,2,4,1,3,4,0.115,100,5.05,46,98,4,4
3.635869565,2,1,1,1,1,0.065,1400,9.55,66,110,4,4.5
1.828448276,2,1,1,1,1,0.59,1350,1.4,24,21,1,3.2
1.828448276,2,4,1,4,4,0.25,50,2.8,29.5,35,3,3.28
4.298441558,2,1,1,2,1,0.15,500,4.1,54,85,2,3.5
3.635869565,2,4,1,3,7,0.2,90,4.03,90,354,2,3.1
3.635869565,2,1,1,1,1,0.08,823,7.6,60,100,4,4.3
1.300990099,2,4,1,3,7,0.39,30,1.8,37,30,3,3.7
1.828448276,2,4,1,2,4,0.25,46,2.8,44,28,3,3.3
1.828448276,2,4,1,2,4,0.535,30,1.45,20,30,3,3.6
1.828448276,2,4,1,2,4,0.27,30,2.65,30,40,3,3.6
1.828448276,2,4,1,2,4,0.25,60,2.8,44,22.5,3,3.2
2.001946472,2,4,1,1,7,0.21,20,2.9,65,108,3,3.61
3.635869565,2,4,2,1,4,0.160297826,170,7.167565863,68,114,4,4.2
